ID,number,category,isReal
2099756,1,TS,1
831949,2,TS,1
3924900,3,TS,1
21765779,4,TS,1
21158999,5,TS,1
2006780,7,TS,1
3127213,8,TS,1
22065802,10,TS,1
2441813,11,TS,1
2099757,12,TS,0
831950,13,TS,0
3924901,14,TS,0
21765780,15,TS,0
21159000,16,TS,0
2006781,17,TS,0
3127214,18,TS,0
22065803,19,TS,0
2441814,20,TS,0
3165231,1,Af,1
39046476,3,Af,1
9797084,4,Af,1
8746300,5,Af,1
20389895,7,Af,1
1772431,8,Af,1
21201227,10,Af,1
3160882,11,Af,1
10099886,12,Af,1
9534691,13,Af,1
21597794,14,Af,1
22039112,15,Af,1
8408125,16,Af,1
1479885,17,Af,1
2898564,18,Af,1
3363786,21,Af,1
20979663,22,Af,1
3782761,24,Af,1
3238354,25,Af,1
3114999,26,Af,1
